"network_id","dex_id","created_at","network_name","dex_name"
"2","99","2022-09-25 15:44:45","bsc","niob"
"2","100","2022-09-25 15:44:45","bsc","jetswap"
"2","101","2022-09-25 15:44:45","bsc","aequinox"
"2","102","2022-09-25 15:44:45","bsc","padswap"
"2","103","2022-09-25 15:44:45","bsc","hyperjump"
"2","104","2022-09-25 15:44:45","bsc","cobraswap"
"2","105","2022-09-25 15:44:45","bsc","pyeswap"
"2","106","2022-09-25 15:44:45","bsc","bridgesexchange"
"2","107","2022-09-25 15:44:45","bsc","mochiswap"
"3","26","2022-09-25 15:44:41","polygon","uniswap"
"3","27","2022-09-25 15:44:41","polygon","mmfinance"
"3","28","2022-09-25 15:44:41","polygon","quickswap"
"3","29","2022-09-25 15:44:41","polygon","sushiswap"
"3","30","2022-09-25 15:44:41","polygon","balancer"
"3","31","2022-09-25 15:44:41","polygon","apeswap"
"3","32","2022-09-25 15:44:41","polygon","dfyn"
"3","33","2022-09-25 15:44:41","polygon","radioshack"
"3","34","2022-09-25 15:44:41","polygon","dystopia"
"3","35","2022-09-25 15:44:41","polygon","vulcandex"
"3","36","2022-09-25 15:44:41","polygon","jetswap"
"3","37","2022-09-25 15:44:41","polygon","elkfinance"
"3","38","2022-09-25 15:44:41","polygon","gravityfinance"
"3","39","2022-09-25 15:44:41","polygon","polycat"
"3","40","2022-09-25 15:44:41","polygon","comethswap"
"3","41","2022-09-25 15:44:41","polygon","algebra"
"3","42","2022-09-25 15:44:41","polygon","firebird"
"3","43","2022-09-25 15:44:41","polygon","waultfinance"
"3","44","2022-09-25 15:44:41","polygon","jamonswap"
"3","45","2022-09-25 15:44:41","polygon","tetuswap"
"3","46","2022-09-25 15:44:41","polygon","dinoswap"
"3","47","2022-09-25 15:44:41","polygon","nachofinance"
"3","48","2022-09-25 15:44:41","polygon","polyzap"
"4","11","2022-09-25 15:44:39","avalanche","traderjoe"
"4","12","2022-09-25 15:44:39","avalanche","pangolin"
"4","13","2022-09-25 15:44:39","avalanche","sushiswap"
"4","14","2022-09-25 15:44:39","avalanche","radioshack"
"4","15","2022-09-25 15:44:39","avalanche","swapsicle"
"4","16","2022-09-25 15:44:39","avalanche","elkfinance"
"4","17","2022-09-25 15:44:39","avalanche","onavax"
"4","18","2022-09-25 15:44:39","avalanche","hurricaneswap"
"4","19","2022-09-25 15:44:39","avalanche","lydiafinance"
"4","20","2022-09-25 15:44:39","avalanche","hakuswap"
"4","21","2022-09-25 15:44:39","avalanche","apexswap"
"4","22","2022-09-25 15:44:39","avalanche","yetiswap"
"4","23","2022-09-25 15:44:39","avalanche","thorus"
"4","24","2022-09-25 15:44:39","avalanche","alligator"
"4","25","2022-09-25 15:44:39","avalanche","partyswap"
"5","49","2022-09-25 15:44:44","fantom","spookyswap"
"5","50","2022-09-25 15:44:44","fantom","solidly"
"5","51","2022-09-25 15:44:44","fantom","spiritswap"
"5","52","2022-09-25 15:44:44","fantom","sushiswap"
"5","53","2022-09-25 15:44:44","fantom","beethovenx"
"5","54","2022-09-25 15:44:44","fantom","tombswap"
"5","55","2022-09-25 15:44:44","fantom","protofi"
"5","56","2022-09-25 15:44:44","fantom","knightswap"
"5","57","2022-09-25 15:44:44","fantom","wigoswap"
"5","58","2022-09-25 15:44:44","fantom","redemption"
"5","59","2022-09-25 15:44:44","fantom","excalibur"
"5","60","2022-09-25 15:44:44","fantom","morpheusswap"
"5","61","2022-09-25 15:44:44","fantom","paintswap"
"5","62","2022-09-25 15:44:44","fantom","yoshiexchange"
"5","63","2022-09-25 15:44:44","fantom","soulswap"
"5","64","2022-09-25 15:44:44","fantom","elkfinance"
"5","65","2022-09-25 15:44:44","fantom","bombswap"
"5","66","2022-09-25 15:44:44","fantom","jetswap"
"5","67","2022-09-25 15:44:44","fantom","wingswap"
"5","68","2022-09-25 15:44:44","fantom","hyperjump"
"5","69","2022-09-25 15:44:44","fantom","degenhaus"
"5","70","2022-09-25 15:44:44","fantom","farmtom"
"5","71","2022-09-25 15:44:44","fantom","defyswap"
"6","108","2022-09-25 15:45:01","harmony","defikingdoms"
"6","109","2022-09-25 15:45:01","harmony","sushiswap"
"6","110","2022-09-25 15:45:01","harmony","tranquilfinance"
"6","111","2022-09-25 15:45:01","harmony","viperswap"
"6","112","2022-09-25 15:45:01","harmony","hermesdefi"
"6","113","2022-09-25 15:45:02","harmony","lootswap"
"6","114","2022-09-25 15:45:02","harmony","foxswap"
"6","115","2022-09-25 15:45:02","harmony","openswap"
"6","116","2022-09-25 15:45:02","harmony","fuzzswap"
"6","117","2022-09-25 15:45:02","harmony","elkfinance"
"6","118","2022-09-25 15:45:02","harmony","bossswap"
"6","119","2022-09-25 15:45:02","harmony","mochiswap"
"6","120","2022-09-25 15:45:02","harmony","sonicswap"
"6","121","2022-09-25 15:45:02","harmony","wagmidao"
"7","134","2022-09-25 15:45:05","cronos","mmfinance"
"7","135","2022-09-25 15:45:05","cronos","vvsfinance"
"7","136","2022-09-25 15:45:05","cronos","cronaswap"
"7","137","2022-09-25 15:45:05","cronos","crodex"
"7","138","2022-09-25 15:45:05","cronos","cougar"
"7","139","2022-09-25 15:45:05","cronos","elkfinance"
"7","140","2022-09-25 15:45:05","cronos","cyborgswap"
"7","141","2022-09-25 15:45:05","cronos","annexfinance"
"7","142","2022-09-25 15:45:05","cronos","hopswap"
"7","143","2022-09-25 15:45:05","cronos","crowfi"
"7","144","2022-09-25 15:45:05","cronos","duckydefi"
"7","145","2022-09-25 15:45:05","cronos","photonswap"
"7","146","2022-09-25 15:45:05","cronos","kryptodex"
"7","147","2022-09-25 15:45:05","cronos","empiredex"
"7","148","2022-09-25 15:45:05","cronos","stabil"
"7","149","2022-09-25 15:45:06","cronos","smolswap"
"9","122","2022-09-25 15:45:04","aurora","trisolaris"
"9","123","2022-09-25 15:45:04","aurora","wannaswap"
"9","124","2022-09-25 15:45:05","aurora","nearpad"
"9","125","2022-09-25 15:45:05","aurora","mindgames"
"9","126","2022-09-25 15:45:05","aurora","auroraswap"
"9","127","2022-09-25 15:45:05","aurora","amaterasu"
"10","128","2022-09-25 15:45:05","moonriver","solarbeam"
"10","129","2022-09-25 15:45:05","moonriver","sushiswap"
"10","130","2022-09-25 15:45:05","moonriver","zenlink"
"10","131","2022-09-25 15:45:05","moonriver","huckleberry"
"10","132","2022-09-25 15:45:05","moonriver","seadex"
"10","133","2022-09-25 15:45:05","moonriver","padswap"
"11","150","2022-09-25 15:45:07","moonbeam","stellaswap"
"11","151","2022-09-25 15:45:07","moonbeam","solarflare"
"11","152","2022-09-25 15:45:07","moonbeam","beamswap"
"11","153","2022-09-25 15:45:07","moonbeam","zenlink"
"11","154","2022-09-25 15:45:07","moonbeam","padswap"
"11","155","2022-09-25 15:45:07","moonbeam","lunardex"
"12","163","2022-09-25 15:45:28","metis","hermesprotocol"
"12","164","2022-09-25 15:45:28","metis","tethys"
"12","165","2022-09-25 15:45:28","metis","netswap"
"12","166","2022-09-25 15:45:28","metis","standard"
"13","171","2022-09-25 15:45:34","arbitrum","uniswap"
"13","172","2022-09-25 15:45:34","arbitrum","sushiswap"
"13","173","2022-09-25 15:45:34","arbitrum","balancer"
"13","174","2022-09-25 15:45:34","arbitrum","swapr"
"14","156","2022-09-25 15:45:24","optimism","uniswap"
"14","157","2022-09-25 15:45:24","optimism","velodrome"
"14","158","2022-09-25 15:45:24","optimism","beethovenx"
"14","159","2022-09-25 15:45:24","optimism","zipswap"
"15","167","2022-09-25 15:45:31","dogechain","dogeswap"
"15","168","2022-09-25 15:45:31","dogechain","kibbleswap"
"15","169","2022-09-25 15:45:31","dogechain","yodeswap"
"15","170","2022-09-25 15:45:31","dogechain","quickswap"
"16","160","2022-09-25 15:45:27","heco","mdex"
"16","161","2022-09-25 15:45:27","heco","makiswap"
"16","162","2022-09-25 15:45:27","heco","pippifinance"
"17","184","2022-09-25 15:45:50","oasisemerald","valleyswap"
"17","185","2022-09-25 15:45:50","oasisemerald","yuzuswap"
"17","186","2022-09-25 15:45:50","oasisemerald","gemkeeper"
"17","187","2022-09-25 15:45:50","oasisemerald","lizard"
"17","188","2022-09-25 15:45:50","oasisemerald","duneswap"
"17","189","2022-09-25 15:45:50","oasisemerald","tulipswap"
"17","190","2022-09-25 15:45:50","oasisemerald","rimswap"
"18","178","2022-09-25 15:45:49","astar","arthswap"
"18","179","2022-09-25 15:45:49","astar","agsfinance"
"18","180","2022-09-25 15:45:49","astar","astarexchange"
"18","181","2022-09-25 15:45:49","astar","polkaex"
"18","182","2022-09-25 15:45:49","astar","versa"
"18","183","2022-09-25 15:45:50","astar","funbeast"
"19","175","2022-09-25 15:45:49","evmos","diffusion"
"19","176","2022-09-25 15:45:49","evmos","cronusfinance"
"19","177","2022-09-25 15:45:49","evmos","evmoswap"
"21","191","2022-09-25 15:45:50","avalanchedfk","defikingdoms"
"22","192","2022-09-25 15:45:52","xdai","swapr"
"22","193","2022-09-25 15:45:52","xdai","honeyswap"
"22","194","2022-09-25 15:45:52","xdai","sushiswap"
"22","195","2022-09-25 15:45:52","xdai","baofinance"
"23","202","2022-09-25 15:46:10","velas","wagyuswap"
"23","203","2022-09-25 15:46:10","velas","astroswap"
"23","204","2022-09-25 15:46:10","velas","jungleswap"
"24","196","2022-09-25 15:46:09","kcc","mojitoswap"
"24","197","2022-09-25 15:46:09","kcc","kuswap"
"24","198","2022-09-25 15:46:09","kcc","koffeeswap"
"24","199","2022-09-25 15:46:09","kcc","kudex"
"25","205","2022-09-25 15:46:11","oec","cherryswap"
"25","206","2022-09-25 15:46:11","oec","jswap"
"25","207","2022-09-25 15:46:11","oec","kswap"
"26","200","2022-09-25 15:46:10","celo","ubeswap"
"26","201","2022-09-25 15:46:10","celo","sushiswap"
"28","208","2022-09-25 15:46:21","tombchain","lif3"
"29","211","2022-09-25 15:46:28","smartbch","mistswap"
"29","212","2022-09-25 15:46:28","smartbch","lawswap"
"29","213","2022-09-25 15:46:28","smartbch","benswap"
"29","214","2022-09-25 15:46:28","smartbch","tangoswap"
"29","215","2022-09-25 15:46:28","smartbch","muesliswap"
"29","216","2022-09-25 15:46:28","smartbch","emberswap"
"29","217","2022-09-25 15:46:28","smartbch","tropicalfinance"
"29","218","2022-09-25 15:46:28","smartbch","1bch"
"30","209","2022-09-25 15:46:24","arbitrumnova","sushiswap"
"31","210","2022-09-25 15:46:25","ethereumclassic","hebeswap"
"32","221","2022-09-25 15:46:43","ethereumpow","uniswap"
"32","222","2022-09-25 15:46:43","ethereumpow","powswap"
"32","223","2022-09-25 15:46:43","ethereumpow","uniwswap"
"32","224","2022-09-25 15:46:43","ethereumpow","lfgswap"
"32","225","2022-09-25 15:46:43","ethereumpow","sushiswap"
"32","226","2022-09-25 15:46:43","ethereumpow","shibaswap"
"32","227","2022-09-25 15:46:43","ethereumpow","defiswap"
"33","228","2022-09-25 15:46:46","ethereumfair","uniswap"
"33","229","2022-09-25 15:46:46","ethereumfair","sushiswap"
"33","230","2022-09-25 15:46:46","ethereumfair","shibaswap"
"33","231","2022-09-25 15:46:46","ethereumfair","defiswap"
"34","219","2022-09-25 15:46:38","canto","slingshotfinance"
"35","220","2022-09-25 15:46:39","redlightchain","dawnswap"
"36","233","2022-09-25 15:46:53","godwoken","yokaiswap"
"37","232","2022-09-25 15:46:53","hsc","puddingswap"
"38","238","2022-09-25 15:47:02","fuse","voltagefinance"
"38","239","2022-09-25 15:47:02","fuse","elkfinance"
"38","240","2022-09-25 15:47:02","fuse","sushiswap"
"39","234","2022-09-25 15:47:01","telos","zappy"
"39","235","2022-09-25 15:47:01","telos","omnidex"
"39","236","2022-09-25 15:47:01","telos","sushiswap"
"39","237","2022-09-25 15:47:01","telos","elkfinance"
"40","241","2022-09-25 15:47:07","kardiachain","kaidex"
"40","242","2022-09-25 15:47:07","kardiachain","becoswap"
"41","243","2022-09-25 15:47:13","iotex","mimo"
"41","244","2022-09-25 15:47:13","iotex","elkfinance"
"42","245","2022-09-25 15:47:14","wanchain","wanswap"
"43","246","2022-09-25 15:47:15","conflux","swappi"
"44","247","2022-09-25 15:47:17","cube","capricorn"
"45","248","2022-09-25 15:47:20","boba","oolongswap"
"46","249","2022-09-25 15:47:30","meter","voltswap"
"47","252","2022-09-25 15:47:33","elastos","glidefinance"
"48","250","2022-09-25 15:47:31","syscoin","pegasys"
"50","253","2022-09-25 15:47:34","shibchain","shibswap"
"52","251","2022-09-25 15:47:33","novanetwork","fusion"
"53","254","2022-09-25 15:47:35","echelon","echswap"
"53","255","2022-09-25 15:47:35","echelon","defyswap"
